:START_ID,:TYPE,:END_ID,annotator,line_id,line_text,detail
3128,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,2622,3,257290,शर्करामरिचैर्मिश्रं लवङ्गेन्दुसुवासितम् १५३,
3128,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,2625,3,257290,शर्करामरिचैर्मिश्रं लवङ्गेन्दुसुवासितम् १५३,
3128,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,3126,3,257290,शर्करामरिचैर्मिश्रं लवङ्गेन्दुसुवासितम् १५३,
75,IS_PASSIVISED_BY,3122,3,257291,अम्लिकाफलसम्भूतं पानकं वातनाशनम्,
3122,IS_TYPE_OF,2530,3,257291,अम्लिकाफलसम्भूतं पानकं वातनाशनम्,
70,IS_BENEFITTED_BY,3122,3,257292,पित्तश्लेष्मकरं किञ्चित्सुरुच्यं वह्निबोधनम् १५४,सु::DEGREE
76,IS_INCREASED_BY,3122,3,257292,पित्तश्लेष्मकरं किञ्चित्सुरुच्यं वह्निबोधनम् १५४,किञ्चित्::DEGREE
377,IS_INCREASED_BY,3122,3,257292,पित्तश्लेष्मकरं किञ्चित्सुरुच्यं वह्निबोधनम् १५४,
912,IS_INCREASED_BY,3122,3,257292,पित्तश्लेष्मकरं किञ्चित्सुरुच्यं वह्निबोधनम् १५४,किञ्चित्::DEGREE
3130,IS_SYNONYM_OF,2901,3,257293,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3130,IS_SWARASA_KALPANAA_OF,3131,3,257293,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3131,IS_PART_OF,2902,3,257293,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3134,IS_RELATIVE_QUANTITY_OF,3133,3,257293,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3135,IS_RELATIVE_QUANTITY_OF,3136,3,257293,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
75,IS_PASSIVISED_BY,3129,3,257295,निम्बूकफलभवं पानमत्यम्लं वातनाशनम्,
579,IS_RASA_PROPERTY_OF,3129,3,257295,निम्बूकफलभवं पानमत्यम्लं वातनाशनम्,अति::DEGREE
3129,IS_TYPE_OF,2530,3,257295,निम्बूकफलभवं पानमत्यम्लं वातनाशनम्,
3129,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,2624,3,257295,निम्बूकफलभवं पानमत्यम्लं वातनाशनम्,
3129,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,2625,3,257295,निम्बूकफलभवं पानमत्यम्लं वातनाशनम्,
3129,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,3133,3,257295,निम्बूकफलभवं पानमत्यम्लं वातनाशनम्,
3129,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,3136,3,257295,निम्बूकफलभवं पानमत्यम्लं वातनाशनम्,
70,IS_BENEFITTED_BY,3129,3,257296,वह्निदीप्तिकरं रुच्यं समस्ताहारपाचकम् १५६,
377,IS_INCREASED_BY,3129,3,257296,वह्निदीप्तिकरं रुच्यं समस्ताहारपाचकम् १५६,
3137,IS_KARMA_OF,3129,3,257296,वह्निदीप्तिकरं रुच्यं समस्ताहारपाचकम् १५६,
2693,IS_SANSKAARA_AUPASHLESHIKA_DESHAADHIKARANA_OF,3140,3,257297,शिलायां साधु सम्पिष्टं धान्याकं वस्त्रगालितम्,
2766,IS_SANSKAARA_AUPASHLESHIKA_DESHAADHIKARANA_OF,3141,3,257297,शिलायां साधु सम्पिष्टं धान्याकं वस्त्रगालितम्,
3139,IS_TYPE_OF,2530,3,257297,शिलायां साधु सम्पिष्टं धान्याकं वस्त्रगालितम्,
3140,IS_OUTPUT_OF_PESHANA_SANSKAARA_ON,3138,3,257297,शिलायां साधु सम्पिष्टं धान्याकं वस्त्रगालितम्,साधु::QUALIFIER
3141,IS_OUTPUT_OF_GAALANA_SANSKAARA_ON,3140,3,257297,शिलायां साधु सम्पिष्टं धान्याकं वस्त्रगालितम्,
3142,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,3099,3,257298,शर्करोदकसंयुक्तं कर्पूरादिसुसंस्कृतम्,
3142,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,3141,3,257298,शर्करोदकसंयुक्तं कर्पूरादिसुसंस्कृतम्,
3143,IS_OUTPUT_OF_VAASANA_SANSKAARA_ON,3142,3,257298,शर्करोदकसंयुक्तं कर्पूरादिसुसंस्कृतम्,
76,IS_PASSIVISED_BY,3139,3,257299,नूतने मृण्मये पात्रे स्थितं पित्तहरं परम् १५७,
2732,IS_STATE_OF_SUBSTANCE_OF,3144,3,257299,नूतने मृण्मये पात्रे स्थितं पित्तहरं परम् १५७,
2948,IS_VAASANA_OF,3139,3,257299,नूतने मृण्मये पात्रे स्थितं पित्तहरं परम् १५७,
3138,IS_SYNONYM_OF,2910,3,257299,नूतने मृण्मये पात्रे स्थितं पित्तहरं परम् १५७,
3139,IS_OUTPUT_OF_VAASANA_SANSKAARA_ON,3142,3,257299,नूतने मृण्मये पात्रे स्थितं पित्तहरं परम् १५७,
3139,IS_OUTPUT_OF_PAATRA_SANSKAARA_ON,3143,3,257299,नूतने मृण्मये पात्रे स्थितं पित्तहरं परम् १५७,
3139,IS_BEST_AMONG,3146,3,257299,नूतने मृण्मये पात्रे स्थितं पित्तहरं परम् १५७,
70,IS_INCREASED_BY,3147,3,257300,काञ्जिकं रोचनं रुच्यं पाचनं वह्निदीपनम् १५८,
70,IS_BENEFITTED_BY,3147,3,257300,काञ्जिकं रोचनं रुच्यं पाचनं वह्निदीपनम् १५८,
377,IS_INCREASED_BY,3147,3,257300,काञ्जिकं रोचनं रुच्यं पाचनं वह्निदीपनम् १५८,
520,IS_KARMA_OF,3147,3,257300,काञ्जिकं रोचनं रुच्यं पाचनं वह्निदीपनम् १५८,
3147,IS_TYPE_OF,2530,3,257300,काञ्जिकं रोचनं रुच्यं पाचनं वह्निदीपनम् १५८,
646,IS_CURED_BY,3147,3,257301,शूलाजीर्णविबन्धघ्नं कोष्ठशुद्धिकरं परम्,
785,IS_CURED_BY,3147,3,257301,शूलाजीर्णविबन्धघ्नं कोष्ठशुद्धिकरं परम्,
2750,IS_CURED_BY,3147,3,257301,शूलाजीर्णविबन्धघ्नं कोष्ठशुद्धिकरं परम्,
2820,IS_KARMA_OF,3147,3,257301,शूलाजीर्णविबन्धघ्नं कोष्ठशुद्धिकरं परम्,
3147,IS_BEST_AMONG,3148,3,257301,शूलाजीर्णविबन्धघ्नं कोष्ठशुद्धिकरं परम्,
3149,IS_SUBSTITUTE_OF,3147,3,257302,न भवेत्काञ्जिकं यत्र तत्र जालि प्रदीयते १५९,
3115,IS_STATE_OF_SUBSTANCE_OF,3150,3,257303,आममाम्रफलं पिष्टं राजिकालवणान्वितम्,
3151,IS_OUTPUT_OF_PESHANA_SANSKAARA_ON,3150,3,257303,आममाम्रफलं पिष्टं राजिकालवणान्वितम्,
3152,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,393,3,257303,आममाम्रफलं पिष्टं राजिकालवणान्वितम्,
3152,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,810,3,257303,आममाम्रफलं पिष्टं राजिकालवणान्वितम्,
3152,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,3151,3,257303,आममाम्रफलं पिष्टं राजिकालवणान्वितम्,
3149,IS_TYPE_OF,2530,3,257304,मृष्टहिङ्गुयुतं पूतं घोलितं जालिरुच्यते १६०,
3149,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,2828,3,257304,मृष्टहिङ्गुयुतं पूतं घोलितं जालिरुच्यते १६०,
3149,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,3154,3,257304,मृष्टहिङ्गुयुतं पूतं घोलितं जालिरुच्यते १६०,
3153,IS_OUTPUT_OF_GHOLANA_SANSKAARA_ON,3152,3,257304,मृष्टहिङ्गुयुतं पूतं घोलितं जालिरुच्यते १६०,
3154,IS_OUTPUT_OF_GAALANA_SANSKAARA_ON,3153,3,257304,मृष्टहिङ्गुयुतं पूतं घोलितं जालिरुच्यते १६०,
3156,IS_CURED_BY,3149,3,257305,जालिर्हरति जिह्वायाः कुण्ठत्वं कण्ठशोधिनी,
3157,IS_KARMA_OF,3149,3,257305,जालिर्हरति जिह्वायाः कुण्ठत्वं कण्ठशोधिनी,
70,IS_INCREASED_BY,3299,3,257306,मन्दं मन्दन्तु पीता सा रोचनी वह्निबोधिनी १६१,
377,IS_INCREASED_BY,3299,3,257306,मन्दं मन्दन्तु पीता सा रोचनी वह्निबोधिनी १६१,
3298,IS_MANNER_OF_CONSUMPTION_OF,3299,3,257306,मन्दं मन्दन्तु पीता सा रोचनी वह्निबोधिनी १६१,
579,IS_RASA_PROPERTY_OF,3163,3,257307,तुर्यांशेन जलेन संयुतमतिस्थूलं सदम्लं दधि,
3162,IS_SUUKSHMA_STHUULA_GUNA_OF,3163,3,257307,तुर्यांशेन जलेन संयुतमतिस्थूलं सदम्लं दधि,अति::DEGREE
3164,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,3163,3,257307,तुर्यांशेन जलेन संयुतमतिस्थूलं सदम्लं दधि,
3164,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,3300,3,257307,तुर्यांशेन जलेन संयुतमतिस्थूलं सदम्लं दधि,
3188,IS_PROPORTIONATE_QUANTITY_OF,3300,3,257307,तुर्यांशेन जलेन संयुतमतिस्थूलं सदम्लं दधि,
3165,IS_OUTPUT_OF_MANTHANA_SANSKAARA_ON,3164,3,257308,प्रायोमाहिषमम्बुकेन विमले मृद्भाजने गालयेत्,
3166,IS_OUTPUT_OF_GAALANA_SANSKAARA_ON,3165,3,257308,प्रायोमाहिषमम्बुकेन विमले मृद्भाजने गालयेत्,
3167,IS_SANSKAARA_AUPASHLESHIKA_DESHAADHIKARANA_OF,3166,3,257308,प्रायोमाहिषमम्बुकेन विमले मृद्भाजने गालयेत्,
2725,IS_OUTPUT_OF_SAMYOGA_SANSKAARA_ON,2748,3,257309,भृष्टं हिंगुच जीरकञ्चलवणं राजीञ्च किञ्चिन्मितां,
