sentence	gold	id
Ἐν μέσῃ δὲ τῇ στήλῃ ἐνεὼν διαφαίνεται ὁ νέκυς , οὔτε ὀδμὴν οὐδεμίαν ἄχαριν παρεχόμενος οὔτε ἄλλο ἀεικὲς οὐδέν ·	O O O O O O O O O O O O O O O O O O O O	3849
καὶ ἔχει πάντα φανερὰ ὁμοίως αὐτῷ τῷ νέκυϊ.	O O O O O O O O	3850
Ἐνιαυτὸν μὲν δὴ ἔχουσι τὴν στήλην ἐν τοῖσι οἰκίοισι οἱ μάλιστα προσήκοντες πάντων τε ἀπαρχόμενοι καὶ θυσίας οἱ προσάγοντες ·	O O O O O O O O O O O O O O O O O O O O	3851
μετὰ δὲ ταῦτα ἐκκομίσαντες ἱστᾶσι περὶ τὴν πόλιν .	O O O O O O O O O	3852
Θεησάμενοι δὲ τὰ πάντα οἱ κατάσκοποι ἀπαλλάσσοντο ὀπίσω .	O O O O O O O O O	3853
Ἀπαγγειλάντων δὲ ταῦτα τούτων αὐτίκα ὁ Καμβύσης ὀργὴν ποιησάμενος ἐστρατεύετο ἐπὶ τοὺς Αἰθίοπας , οὔτε παρασκευὴν σίτου οὐδεμίαν παραγγείλας , οὔτε λόγον ἑωυτῷ δοὺς ὅτι ἐς τὰ ἔσχατα γῆς ἔμελλε στρατεύεσθαι ·	O O O O O O B-PERSON O O O O O B-NORP O O O O O O O O O O O O O O O O O O O	3854
οἷα δὲ ἐμμανής τε ἐὼν καὶ οὐ φρενήρης , ὡς ἤκουσε τῶν Ἰχθυοφάγων , ἐστρατεύετο , Ἑλλήνων μὲν τοὺς παρεόντας αὐτοῦ ταύτῃ τάξας ὑπομένειν , τὸν δὲ πεζὸν πάντα ἅμα ἀγόμενος .	O O O O O O O O O O O O B-NORP O O O B-NORP O O O O O O O O O O O O O O O	3855
Ἐπείτε δὲ πορευόμενος ἐγένετο ἐν Θήβῃσι , ἀπέκρινε τοῦ στρατοῦ ὡς πέντε μυριάδας , καὶ τούτοισι μὲν ἐνετέλλετο Ἀμμωνίους ἐξανδραποδισαμένους τὸ χρηστήριον τὸ τοῦ Διὸς ἐμπρῆσαι , αὐτὸς δὲ τὸν λοιπὸν ἄγων στρατὸν ἤιε ἐπὶ τοὺς Αἰθίοπας .	O O O O O B-LOC O O O O O O O O O O O O B-NORP O O O O O B-GOD O O O O O O O O O O O B-NORP O	3856
Πρὶν δὲ τῆς ὁδοῦ τὸ πέμπτον μέρος διεληλυθέναι τὴν στρατιήν , αὐτίκα πάντα αὐτοὺς τὰ εἶχον σιτίων ἐχόμενα ἐπελελοίπεε , μετὰ δὲ τὰ σιτία καὶ τὰ ὑποζύγια ἐπέλιπε κατεσθιόμενα .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	3857
Εἰ μέν νυν μαθὼν ταῦτα ὁ Καμβύσης ἐγνωσιμάχεε καὶ ἀπῆγε ὀπίσω τὸν στρατόν , ἐπὶ τῇ ἀρχῆθεν γενομένῃ ἁμαρτάδι ἦν ἂν ἀνὴρ σοφός ·	O O O O O O B-PERSON O O O O O O O O O O O O O O O O O	3858
νῦν δὲ οὐδένα λόγον ποιεύμενος ἤιε αἰεὶ ἐς τὸ πρόσω .	O O O O O O O O O O O	3859
Οἱ δὲ στρατιῶται ἕως μέν τι εἶχον ἐκ τῆς γῆς λαμβάνειν , ποιηφαγέοντες διέζωον ·	O O O O O O O O O O O O O O O	3860
ἐπεὶ δὲ ἐς τὴν ψάμμον ἀπίκοντο , δεινὸν ἔργον αὐτῶν τινες ἐργάσαντο ·	O O O O O O O O O O O O O	3861
ἐκ δεκάδος γὰρ ἕνα σφέων αὐτῶν ἀποκληρώσαντες κατέφαγον .	O O O O O O O O O	3862
Πυθόμενος δὲ ταῦτα ὁ Καμβύσης , δείσας τὴν ἀλληλοφαγίην , ἀπεὶς τὸν ἐπ' Αἰθίοπας στόλον ὀπίσω ἐπορεύετο , καὶ ἀπικνέεται ἐς Θήβας πολλοὺς ἀπολέσας τοῦ στρατοῦ.	O O O O B-PERSON O O O O O O O O B-NORP O O O O O O O B-LOC O O O O	3863
Ἐκ Θηβέων δὲ καταβὰς ἐς Μέμφιν τοὺς Ἕλληνας ἀπῆκε ἀποπλέειν .	O B-LOC O O O B-LOC O B-NORP O O O	3864
Ὁ μὲν ἐπ' Αἰθίοπας στόλος οὕτω ἔπρηξε .	O O O B-NORP O O O O	3865
Οἱ δ' αὐτῶν ἐπ' Ἀμμωνίους ἀποσταλέντες στρατεύεσθαι , ἐπείτε ὁρμηθέντες ἐκ τῶν Θηβέων ἐπορεύοντο ἔχοντες ἀγωγούς , ἀπικόμενοι μὲν φανεροί εἰσι ἐς Ὄασιν πόλιν , τὴν ἔχουσι μὲν Σάμιοι τῆς Αἰσχριωνίης φυλῆς λεγόμενοι εἶναι , ἀπέχουσι δὲ ἑπτὰ ἡμερέων ὁδὸν ἀπὸ Θηβέων διὰ ψάμμου , ὀνομάζεται δὲ ὁ χῶρος οὗτος κατὰ Ἑλλήνων γλῶσσαν Μακάρων νῆσος .	O O O O B-NORP O O O O O O O B-LOC O O O O O O O O O B-LOC O O O O O B-NORP O B-NORP O O O O O O O O O O B-LOC O O O O O O O O O B-LANGUAGE I-LANGUAGE B-NORP O O	3866
Ἐς μὲν δὴ τοῦτον τὸν χῶρον λέγεται ἀπικέσθαι τὸν στρατόν ·	O O O O O O O O O O O	3867
τὸ ἐνθεῦτεν δέ , ὅτι μὴ αὐτοὶ Ἀμμώνιοι καὶ οἱ τούτων ἀκούσαντες , ἄλλοι οὐδένες οὐδὲν ἔχουσι εἰπεῖν περὶ αὐτῶν ·	O O O O O O O B-NORP O O O O O O O O O O O O O	3868
οὔτε γὰρ ἐς τοὺς Ἀμμωνίους ἀπίκοντο οὔτε ὀπίσω ἐνόστησαν .	O O O O B-NORP O O O O O	3869
Λέγεται δὲ καὶ τάδε ὑπ' αὐτῶν Ἀμμωνίων ·	O O O O O O B-NORP O	3870
ἐπειδὴ ἐκ τῆς Ὀάσιος ταύτης ἰέναι διὰ τῆς ψάμμου ἐπὶ σφέας γενέσθαι τε αὐτοὺς μεταξύ κου μάλιστα αὐτῶν τε καὶ τῆς Ὀάσιος , ἄριστον αἱρεομένοισι αὐτοῖσι ἐπιπνεῦσαι νότον μέγαν τε καὶ ἐξαίσιον , φορέοντα δὲ θῖνας τῆς ψάμμου καταχῶσαί σφεας , καὶ τρόπῳ τοιούτῳ ἀφανισθῆναι .	O O O B-LOC O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O	3871
Ἀμμώνιοι μὲν οὕτω λέγουσι γενέσθαι περὶ τῆς στρατιῆς ταύτης .	B-NORP O O O O O O O O O	3872
Ἀπιγμένου δὲ Καμβύσεω ἐς Μέμφιν ἐφάνη Αἰγυπτίοισι ὁ Ἆπις , τὸν Ἕλληνες Ἔπαφον καλέουσι ·	O O B-PERSON O B-LOC O B-NORP O B-GOD O O B-NORP B-GOD O O	3873
ἐπιφανέος δὲ τούτου γενομένου αὐτίκα οἱ Αἰγύπτιοι εἵματά τε ἐφόρεον τὰ κάλλιστα καὶ ἦσαν ἐν θαλίῃσι .	O O O O O O B-NORP O O O O O O O O O O	3874
Ἰδὼν δὲ ταῦτα [ τότε ] τοὺς Αἰγυπτίους ποιεῦντας ὁ Καμβύσης , πάγχυ σφέας καταδόξας ἑωυτοῦ κακῶς πρήξαντος χαρμόσυνα ταῦτα ποιέειν , ἐκάλεε τοὺς ἐπιτρόπους τῆς Μέμφιος ·	O O O O O O O B-NORP O O B-PERSON O O O O O O O O O O O O O O O B-LOC O	3875
ἀπικομένους δὲ ἐς ὄψιν εἴρετο ὅ τι πρότερον μὲν ἐόντος αὐτοῦ ἐν Μέμφι ἐποίευν τοιοῦτο οὐδὲν Αἰγύπτιοι , τότε δὲ ἐπεὶ αὖτις παρείη τῆς στρατιῆς πλῆθός τι ἀποβαλών .	O O O O O O O O O O O O B-LOC O O O B-NORP O O O O O O O O O O O O	3876
Οἱ δὲ ἔφραζον ὥς σφι θεὸς εἴη φανεὶς διὰ χρόνου πολλοῦ ἐωθὼς ἐπιφαίνεσθαι καὶ ὡς , ἐπεὰν φανῇ , τότε πάντες Αἰγύπτιοι κεχαρηκότες ὁρτάζοιεν .	O O O O O O O O O O O O O O O O O O O O O B-NORP O O O	3877
Ταῦτα ἀκούσας ὁ Καμβύσης ἔφη ψεύδεσθαί σφεας καὶ ὡς ψευδομένους θανάτῳ ἐζημίου .	O O O B-PERSON O O O O O O O O O	3878
Ἀποκτείνας δὲ τούτους , δεύτερα τοὺς ἱρέας ἐκάλεε ἐς ὄψιν .	O O O O O O O O O O O	3879
Λεγόντων δὲ κατὰ ταὐτὰ τῶν ἱρέων , οὐ λήσειν ἔφη αὐτὸν εἰ θεός τις χειροήθης ἀπιγμένος εἴη Αἰγυπτίοισι ·	O O O O O O O O O O O O O O O O O B-NORP O	3880
τοσαῦτα δὲ εἴπας ἄγειν ἐκέλευε τὸν Ἆπιν τοὺς ἱρέας .	O O O O O O B-GOD O O O	3881
Οἱ μὲν δὴ μετήισαν ἄξοντες .	O O O O O O	3882
Ὁ δὲ Ἆπις οὗτος ὁ Ἔπαφος γίνεται μόσχος ἐκ βοὸς ἥτις οὐκέτι οἵη τε γίνεται ἐς γαστέρα ἄλλον βάλλεσθαι γόνον ·	O O B-GOD O O B-GOD O O O O O O O O O O O O O O O	3883
Αἰγύπτιοι δὲ λέγουσι σέλας ἐπὶ τὴν βοῦν ἐκ τοῦ οὐρανοῦ κατίσχειν καί μιν ἐκ τούτου τίκτειν τὸν Ἆπιν .	B-NORP O O O O O O O O O O O O O O O O B-GOD O	3884
Ἔχει δὲ ὁ μόσχος οὗτος ὁ Ἆπις καλεόμενος σημήια τοιάδε , ἐὼν μέλας ἐπὶ μὲν τῷ μετώπῳ λευκόν τι τρίγωνον , ἐπὶ δὲ τοῦ νώτου αἰετὸν εἰκασμένον , ἐν δὲ τῇ οὐρῇ τὰς τρίχας διπλάς , ὑπὸ δὲ τῇ γλώσσῃ κάνθαρον .	O O O O O O B-GOD O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	3885
Ὡς δὲ ἤγαγον τὸν Ἆπιν οἱ ἱρέες , ὁ Καμβύσης , οἷα ἐὼν ὑπομαργότερος , σπασάμενος τὸ ἐγχειρίδιον , θέλων τύψαι τὴν γαστέρα τοῦ Ἄπιος παίει τὸν μηρόν ·	O O O O B-GOD O O O O B-PERSON O O O O O O O O O O O O O O B-GOD O O O O	3886
γελάσας δὲ εἶπε πρὸς τοὺς ἱρέας ·	O O O O O O O	3887
« Ὦ κακαὶ κεφαλαί , τοιοῦτοι θεοὶ γίνονται , ἔναιμοί τε καὶ σαρκώδεες καὶ ἐπαΐοντες σιδηρίων ; Ἄξιος μέν [ γε ] Αἰγυπτίων οὗτός γε ὁ θεός ·	O O O O O O O O O O O O O O O O O O O O O O B-NORP O O O O O	3888
ἀτάρ τοι ὑμεῖς γε οὐ χαίροντες γέλωτα ἐμὲ θήσεσθε .	O O O O O O O O O O	3889
» Ταῦτα εἴπας ἐνετείλατο τοῖσι ταῦτα πρήσσουσι τοὺς μὲν ἱρέας ἀπομαστιγῶσαι , Αἰγυπτίων δὲ τῶν ἄλλων τὸν ἂν λάβωσι ὁρτάζοντα κτείνειν .	O O O O O O O O O O O O B-NORP O O O O O O O O O	3890
〈Ἡ〉 ὁρτὴ μὲν δὴ διελέλυτο Αἰγυπτίοισι , οἱ δὲ ἱρέες ἐδικαιοῦντο , ὁ δὲ Ἆπις πεπληγμένος τὸν μηρὸν ἔφθινε ἐν τῷ ἱρῷ κατακείμενος ·	O O O O O B-NORP O O O O O O O O B-GOD O O O O O O O O O	3891
καὶ τὸν μὲν τελευτήσαντα ἐκ τοῦ τρώματος ἔθαψαν οἱ ἱρέες λάθρῃ Καμβύσεω .	O O O O O O O O O O O B-PERSON O	3892
Καμβύσης δέ , ὡς λέγουσι Αἰγύπτιοι , αὐτίκα διὰ τοῦτο τὸ ἀδίκημα ἐμάνη , ἐὼν οὐδὲ πρότερον φρενήρης .	B-PERSON O O O O B-NORP O O O O O O O O O O O O O	3893
Καὶ πρῶτα μὲν [ τῶν κακῶν ] ἐξεργάσατο τὸν ἀδελφεὸν Σμέρδιν ἐόντα πατρὸς καὶ μητρὸς τῆς αὐτῆς , τὸν ἀπέπεμψε ἐς Πέρσας φθόνῳ ἐξ Αἰγύπτου , ὅτι τὸ τόξον μοῦνος Περσέων ὅσον τε ἐπὶ δύο δακτύλους εἴρυσε , τὸ παρὰ τοῦ Αἰθίοπος ἤνεικαν οἱ Ἰχθυοφάγοι ·	O O O O O O O O O O B-PERSON O O O O O O O O O O B-NORP O O B-LOC O O O O O B-NORP O O O O O O O O O B-PERSON I-PERSON O O B-NORP O	3894
τῶν δὲ ἄλλων Περσέων οὐδεὶς οἷός τε ἐγένετο .	O O O B-NORP O O O O O	3895
Ἀποιχομένου ὦν ἐς Πέρσας τοῦ Σμέρδιος ὄψιν εἶδε ὁ Καμβύσης ἐν τῷ ὕπνῳ τοιήνδε ·	O O O B-NORP O B-PERSON O O O B-PERSON O O O O O	3896
ἐδόκεέ οἱ ἄγγελον ἐλθόντα ἐκ Περσέων ἀγγέλλειν ὡς ἐν τῷ θρόνῳ τῷ βασιληίῳ ἱζόμενος Σμέρδις τῇ κεφαλῇ τοῦ οὐρανοῦ ψαύσειε .	O O O O O B-NORP O O O O O O O O B-PERSON O O O O O O	3897
Πρὸς ὦν ταῦτα δείσας περὶ ἑωυτῷ μή μιν ἀποκτείνας ὁ ἀδελφεὸς ἄρχῃ , πέμπει Πρηξάσπεα ἐς Πέρσας , ὃς ἦν οἱ ἀνὴρ Περσέων πιστότατος , ἀποκτενέοντά μιν .	O O O O O O O O O O O O O O B-PERSON O B-NORP O O O O O B-NORP O O O O O	3898
Ὁ δὲ ἀναβὰς ἐς Σοῦσα ἀπέκτεινε Σμέρδιν , οἱ μὲν λέγουσι ἐπ' ἄγρην ἐξαγαγόντα , οἱ δὲ ἐς τὴν Ἐρυθρὴν θάλασσαν προαγαγόντα καταποντῶσαι .	O O O O B-LOC O B-PERSON O O O O O O O O O O O O B-LOC I-LOC O O O	3899
Πρῶτον μὲν δὴ λέγουσι Καμβύσῃ τῶν κακῶν ἄρξαι τοῦτο .	O O O O B-PERSON O O O O O	3900
Δεύτερα δὲ ἐξεργάσατο τὴν ἀδελφεὴν ἐπισπομένην οἱ ἐς Αἴγυπτον , τῇ καὶ συνοίκεε καὶ ἦν οἱ ἀπ ' ἀμφοτέρων ἀδελφεή .	O O O O O O O O B-LOC O O O O O O O O O O O O	3901
Ἔγημε δὲ αὐτὴν ὧδε ·	O O O O O	3902
οὐδαμῶς γὰρ ἐώθεσαν πρότερον τῇσι ἀδελφεῇσι συνοικέειν Πέρσαι .	O O O O O O O B-NORP O	3903
Ἠράσθη μιῆς τῶν ἀδελφεῶν Καμβύσης , καὶ ἔπειτα βουλόμενος αὐτὴν γῆμαι , ὅτι οὐκ ἐωθότα ἐπενόεε ποιήσειν , εἴρετο καλέσας τοὺς βασιληίους καλεομένους δικαστὰς εἴ τις ἔστι κελεύων νόμος τὸν βουλόμενον ἀδελφεῇ συνοικέειν .	O O O O B-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	3904
Οἱ δὲ βασιλήιοι δικασταὶ κεκριμένοι ἄνδρες γίνονται Περσέων , ἐς οὗ ἀποθάνωσι ἤ σφι παρευρεθῇ τι ἄδικον , μέχρι τούτου ·	O O O O O O O O O O O O O O O O O O O O O	3905
οὗτοι δὲ τοῖσι Πέρσῃσι δίκας δικάζουσι καὶ ἐξηγηταὶ τῶν πατρίων θεσμῶν γίνονται , καὶ πάντα ἐς τούτους ἀνάκειται .	O O O B-NORP O O O O O O O O O O O O O O O	3906
Εἰρομένου ὦν τοῦ Καμβύσεω ὑπεκρίναντο [ αὐτῷ ] οὗτοι καὶ δίκαια καὶ ἀσφαλέα , φάμενοι νόμον οὐδένα ἐξευρίσκειν ὃς κελεύει ἀδελφεῇ συνοικέειν ἀδελφεόν , ἄλλον μέντοι ἐξευρηκέναι νόμον , τῷ βασιλεύοντι Περσέων ἐξεῖναι ποιέειν τὸ ἂν βούληται .	O O O B-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O B-NORP O O O O O O	3907
Οὕτω οὔτε τὸν νόμον ἔλυσαν δείσαντες Καμβύσην , ἵνα τε μὴ αὐτοὶ ἀπόλωνται τὸν νόμον περιστέλλοντες παρεξεῦρον ἄλλον νόμον σύμμαχον τῷ θέλοντι γαμέειν ἀδελφεάς .	O O O O O O B-PERSON O O O O O O O O O O O O O O O O O O	3908
Τότε μὲν δὴ ὁ Καμβύσης ἔγημε τὴν ἐρωμένην , μετὰ μέντοι οὐ πολλὸν χρόνον ἔσχε καὶ ἄλλην ἀδελφεήν .	O O O O B-PERSON O O O O O O O O O O O O O O	3909
Τουτέων δὴ τὴν νεωτέρην ἐπισπομένην οἱ ἐπ' Αἴγυπτον κτείνει .	O O O O O O O B-LOC O O	3910
Ἀμφὶ δὲ τῷ θανάτῳ αὐτῆς διξὸς ὥσπερ περὶ Σμέρδιος λέγεται λόγος .	O O O O O O O O B-PERSON O O O	3911
Ἕλληνες μὲν λέγουσι Καμβύσην συμβαλεῖν σκύμνον λέοντος σκύλακι κυνός , θεωρέειν δὲ καὶ τὴν γυναῖκα ταύτην , νικωμένου δὲ τοῦ σκύλακος ἀδελφεὸν αὐτοῦ ἄλλον σκύλακα ἀπορρήξαντα τὸν δεσμὸν παραγενέσθαι οἱ , δύο δὲ γενομένους οὕτω δὴ [ τοὺς σκύλακας ] ἐπικρατῆσαι τοῦ σκύμνου ·	B-NORP O O B-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	3912
